lng,lat
-0.4246470000000001,53.321985
-0.533609,53.195128
-0.152397,52.788303000000006
0.207972,53.32094300000001
-0.764312,52.994471
0.299482,53.136286
-0.551377,53.20268100000001
-0.576393,53.046714
-0.772947,53.39420500000001
-0.066804,53.49631700000001
-0.596805,53.187925
0.280405,53.312496
-0.336941,53.39247
-0.459159,52.985461
-0.639721,52.928573
-0.028742,52.852594
-0.6731659999999999,53.155403
-0.473026,53.017617
0.26041,53.120239
-0.024118,52.977848
-0.184299,53.395532
-0.677293,53.491876
-0.529473,53.235046
-0.13105,52.828239
-0.30927,53.485753
-0.367945,52.742007
-0.576663,53.19913
-0.319157,53.395349
-0.423008,52.944028
-0.327117,52.68670400000001
-0.112414,52.855096
0.339622,53.14943100000001
-0.544543,53.221009
0.004915999999999999,53.37546800000001
-0.7359399999999999,53.03184
-0.600028,53.177202
-0.059024,52.992314
-0.145455,52.842023
-0.151086,52.79089000000001
0.261766,53.34185400000001
0.316141,53.164419
-0.57325,53.2433
-0.382086,52.970223
-0.535553,53.223308
-0.430192,53.40525699999999
0.023298,53.305591
0.25208200000000003,53.351073
-0.094833,53.208896
0.230032,53.350364
-0.563898,53.068976
-0.5453600000000001,53.218133
-0.020502,52.989809
-0.168826,52.801784
-0.153469,52.788203
-0.558141,53.24248000000001
-0.7001729999999999,53.409543000000006
0.040018,53.393357
-0.5658489999999999,53.174611
0.202288,53.26537
-0.6224149999999999,53.249469
-0.24095300000000006,53.147574
-0.348548,53.421685
-0.031186,52.976365
-0.195297,53.23925500000001
-0.16032000000000002,53.243099
0.099883,53.252185
-0.746654,53.275516
-0.209532,52.79202900000001
0.075961,52.994259
0.21253200000000005,53.37713100000001
-0.019577,52.970949
-0.011836,52.982885
0.14776,53.21441700000001
-0.449311,52.65697900000001
0.343637,53.14188000000001
-0.123759,53.209023
-0.064976,53.46925400000001
-0.223128,53.34366
-0.196472,53.356278
-0.737869,53.319687
-0.624704,53.16403199999999
-0.563263,53.215734
0.05982000000000001,52.991375
-0.5432239999999999,53.22413
-0.649098,52.892091
0.028336,53.211367
-0.4689430000000001,53.255985
-0.6094310000000001,53.2131
-0.6622640000000001,53.236655000000006
-0.5951069999999999,53.188597
-0.723035,53.441863
-0.478047,52.649926
-0.706428,53.46965
0.333697,53.145249
-0.775072,53.392474
-0.567001,53.208282
-0.130199,52.812797
-0.000238,53.367508
-0.366698,52.996804
-0.525229,53.230804000000006
-0.6880350000000001,52.920423
-0.168537,53.438263
-0.7583,53.447898
-0.12986199999999998,53.207464
-0.157975,52.93380500000001
0.021289,52.80642
-0.064083,53.466021
-0.763372,52.99661
-0.391847,53.085474
0.072463,53.199109
-0.57673,53.150074
-0.229763,53.398139
-0.099726,53.207967
-0.5516409999999999,53.149987
-0.383092,53.00989300000001
-0.21583,52.66810600000001
-0.5461600000000001,53.215284
-0.634744,52.900908
-0.016732,52.97813000000001
-0.26443,53.197975
0.26210900000000004,53.18103000000001
-0.066689,52.953788
-0.5664710000000001,53.206676
-0.576048,53.212724
-0.5114850000000001,53.253871
-0.062565,52.77609
0.26752600000000004,53.281076
-0.017594,53.488579
-0.511318,53.257375
-0.624458,53.176875
-0.29076,52.676961
-0.471247,53.21699
-0.491009,53.248733
-0.091718,52.880298
0.242202,53.337459
-0.03217,52.856931
-0.684372,52.919555
0.257903,53.12231
-0.394112,53.197447
-0.12483,53.091815
0.307018,53.140213
-0.6399699999999999,52.90970600000001
-0.69402,53.075788
-0.6629510000000001,53.454726
-0.463357,53.298056
-0.7309720000000001,52.9353
-0.498817,53.24235
-0.6664260000000001,52.933847
-0.774401,53.397501
-0.430215,53.21970200000001
-0.624653,53.163753
-0.745943,53.42726500000001
0.150726,53.38076
0.168959,52.774511
-0.203156,53.096934
0.260656,53.341588
-0.159781,52.758803
-0.683062,52.95244399999999
-0.158055,52.78671
-0.139981,52.794286
0.190998,53.18295300000001
-0.17443,53.105838
-0.521533,53.230677
-0.357921,53.455337
-0.562533,53.210251
0.014468,53.06055300000001
-0.509896,53.441274
-0.541316,53.23089399999999
0.328868,53.15329200000001
-0.14674600000000002,52.91556800000001
-0.267549,53.426579
-0.234074,52.851411
0.27039,53.12557
-0.508646,53.251022
0.002317,52.813278
0.294002,53.29758
0.189141,52.79348
-0.123812,52.797439
0.33303,53.144804
-0.626325,53.181185
0.027944,53.145339
0.334908,53.144686
-0.57021,53.211728
-0.686067,53.258872
-0.177008,52.816483
-0.133482,52.68584499999999
-0.288505,52.697948
-0.360429,52.670276
-0.6295930000000001,52.934597
0.331176,53.144265
0.026021,53.202614
-0.018285,52.985186
-0.238512,53.41684100000001
-0.036703,52.862472
-0.322708,53.21188100000001
-0.020099,53.494338
0.306656,53.276189
-0.5701069999999999,53.211699
0.003336,53.34405600000001
-0.554582,52.991433
-0.261543,53.578416
-0.645536,53.142812
-0.634057,53.213834
0.347204,53.20094399999999
-0.523776,53.23079499999999
0.229062,53.103325
-0.589346,53.396222
0.225356,52.75644499999999
-0.145521,52.787486
-0.55071,53.438684
-0.259334,53.275314
0.017106,52.803552
-0.672875,53.155625
-0.26560100000000003,53.037896
-0.282373,52.984036
-0.00564,53.368354
-0.587607,53.23735799999999
-0.3839,53.38631
-0.538791,53.25402
-0.586819,53.397613
-0.013619,53.382287
-0.064336,52.80534
0.126886,53.227504
-0.544276,53.16703199999999
-0.012516,53.360764
-0.442837,52.989464
-0.550701,53.219169
-0.032005,52.976684
0.264456,53.18154300000001
-0.176291,52.787181
0.038088,53.147665
-0.287186,53.063786
-0.540276,53.222269
0.12527,53.16429300000001
-0.536417,53.230025
-0.533557,53.251898
-0.5218189999999999,53.23890600000001
-0.420009,53.013239
-0.330568,52.67496600000001
0.349999,53.192653
-0.529343,53.235359
0.245182,53.31155500000001
-0.126649,52.792161
-0.54535,53.251997
-0.187361,52.968744
-0.548549,53.21018
-0.10496,53.278345
-0.381715,52.834906
-0.382253,53.23446
-0.544492,53.221188
-0.626242,53.21938100000001
-0.635522,53.06860500000001
-0.409078,52.99513100000001
-0.153421,52.788976
-0.156792,53.11340600000001
0.335561,53.144601
-0.147642,53.120852
0.320723,53.153406
0.059105,53.357859
-0.030334,52.991815
-0.340441,53.24709100000001
-0.618374,53.20043
0.181014,53.280784
-0.6670550000000001,53.158104
-0.422256,53.0105
-0.533601,53.219472
-0.584225,53.294887
0.323358,53.149857
-0.5038100000000001,53.251717000000006
-0.523784,53.24971800000001
-0.302031,52.674308
-0.131366,52.685155
-0.545705,53.233123
-0.541721,53.226485
-0.17999,53.107559
0.020021,53.34679499999999
-0.538457,53.250196
-0.5690470000000001,53.207102
-0.7324649999999999,52.930057
-0.487538,53.2953
0.34691,53.192822
-0.160397,52.789543
0.341945,53.15391700000001
-0.5329109999999999,53.233092000000006
-0.217186,53.148075
-0.02101,52.980332
-0.633067,53.155984
-0.624264,52.91870400000001
0.306991,53.140258
-0.053014,52.8827
-0.4375810000000001,53.314415
0.349043,53.182278
-0.23068400000000006,53.400606
-0.634211,52.87624200000001
-0.606768,52.848386
0.336154,53.140661
0.009619,52.986165
-0.477623,52.65063000000001
-0.21675100000000005,52.802999
-0.51277,53.244889
-0.5405399999999999,53.30699
-0.385814,53.045989
-0.522015,53.24755699999999
-0.520274,53.123288
0.18037,53.261358
-0.547878,53.22603
-0.572635,53.24331
-0.346241,53.233867
-0.770623,53.393974
-0.251259,52.904197
-0.392648,53.08001
-0.626974,52.916263
-0.032336000000000004,52.95432099999999
-0.4259060000000001,53.013011
0.33758,53.140201
-0.7742899999999999,53.39981
-0.64084,53.16935
-0.4981640000000001,53.2888
-0.575435,53.242472
-0.031021,52.956079
-0.675837,53.330359
0.13357,52.778767
-0.588781,53.18843199999999
-0.6048640000000001,53.184486
0.246863,53.33868399999999
0.095093,53.173764
-0.5441819999999999,53.22238
-0.760152,52.935239
-0.315035,52.680401
-0.338433,53.385443
-0.414451,53.139564
-0.569948,53.29333199999999
-0.778619,53.413041
0.18004,52.765127
-0.617577,53.208448
0.116578,53.192561
-0.029999,52.974943
-0.612939,52.965895
-0.527109,53.254587
-0.61046,52.795972
-0.773073,53.389307
-0.14439100000000002,52.804982
0.018249,53.421524
-0.587946,53.246639
0.093944,53.366225
-0.703294,53.432086
-0.596931,53.203334
-0.5171819999999999,53.240386
-0.326299,52.687187
0.185488,53.422401
-0.513046,53.254224
0.17843399999999998,52.771864
0.344615,53.150771
-0.084328,52.889143
-0.647758,52.914604
-0.480196,52.651886
-0.509035,52.65459
-0.185449,53.10704000000001
-0.151179,52.79079300000001
-0.46962,52.65544499999999
-0.772684,53.396557
-0.536533,53.227051
-0.623425,52.919359
-0.633685,52.92088
-0.7404470000000001,52.919021
-0.538488,53.254125
-0.649515,52.91599100000001
-0.12671400000000002,52.792037
-0.5367270000000001,52.809353
-0.189892,52.743874
-0.4144350000000001,53.139591
0.126845,53.227595
-0.32044,52.682168
-0.078921,53.131036
-0.470524,52.65498
-0.023129,52.97633
-0.550395,53.206949
-0.122822,53.20854
-0.133048,52.958787
0.342102,53.148555
0.193024,52.776028
-0.52499,53.107336
-0.284054,53.500694
0.236329,53.108071
-0.6270560000000001,52.850151
-0.654331,52.927579
-0.137237,53.192431000000006
-0.645648,52.936947
-0.770512,53.387887
-0.534251,52.842389
-0.480609,52.661313
-0.547952,53.392813
-0.555363,52.911287
-0.772367,53.397633
0.25422100000000003,53.33921899999999
0.076199,52.80298199999999
-0.196505,53.35620600000001
0.260384,53.250355000000006
-0.439196,53.235129
-0.383621,52.831542000000006
-0.502663,53.248511
-0.548795,53.236127
-0.315873,53.497497
-0.39514,53.012187
-0.427519,53.02030600000001
-0.573034,53.290771
-0.027337,52.965369
-0.250704,53.405756
-0.5220600000000001,53.24755699999999
-0.017032,52.98230600000001
-0.011479,52.98255500000001
-0.518997,53.187792
-0.604352,52.863983
-0.00228,52.976575
-0.129384,52.812434
-0.542461,53.225424
-0.5365949999999999,53.22655699999999
-0.5486439999999999,53.237052
0.18555,53.16411899999999
-0.6246229999999999,53.163752
-0.095489,52.799955
-0.452933,53.053803
-0.377126,52.769599
-0.5468149999999999,53.24195600000001
-0.548056,53.40036600000001
-0.020108,52.977575
-0.172915,53.252112
-6.8e-05,52.969984
-0.074167,52.807136
-0.102078,52.893861
-0.402206,53.232176
-0.629401,52.861991
-0.5184,53.250685
0.106808,52.791383
0.057649,53.07040500000001
-0.424214,53.013609
0.112832,53.240575
-0.6184430000000001,52.90018000000001
-0.7361850000000001,52.976484
-0.107167,52.975244
-0.59944,53.203966
-0.7725890000000001,53.260702
-0.455001,52.98093000000001
-0.5696760000000001,53.167951
-0.395646,53.012598
-0.536481,53.229909
-0.0144,52.670369
-0.33068000000000003,52.67512900000001
-0.029704,52.974884
-0.463957,53.310614
-0.590703,53.190073
-0.468091,53.30121
-0.396408,53.36476800000001
-0.493831,53.244786
-0.1404,52.65427800000001
-0.36903,52.744684
0.112208,53.395724
-0.040466,53.04446
-0.772358,53.397417
-0.022884,52.860238
-0.27219,53.07939200000001
-0.572756,53.24370699999999
0.26357,53.334205
-0.086477,52.90751899999999
-0.7286090000000001,53.405427
-0.014341,52.763254
-0.542716,53.220564
-0.101176,53.10228299999999
-0.124162,52.79860400000001
-0.144117,53.107967
-0.5468270000000001,53.379504
-0.144756,52.78455200000001
0.236413,53.335059
-0.373122,52.702439
-0.379913,52.80194
-0.379707,52.930292
-0.128597,53.213117
-0.674244,52.909769
-0.026178,53.364982
-0.026246,52.96776
-0.545854,53.216359
-0.558261,53.181819
-0.479006,53.30655400000001
-0.5722619999999999,53.243692
0.006078,53.342607
0.041807,52.809234
0.004847,53.091203
-0.535917,53.22405
-0.429203,53.021137
-0.193902,52.911475
-0.122244,52.743263
-0.045862,52.984186
-0.36993,52.75152900000001
-0.10139,52.80240500000001
0.176162,52.772374
-0.162322,52.93938299999999
-0.604772,52.927736
-0.772914,53.392757
-0.120613,52.778058
-0.027769,52.974214
-0.025429,52.980127
-0.693679,52.963663
-0.622097,52.944803
0.319492,53.152765
-0.686277,53.258865
-0.557659,53.202443
-0.608217,52.84113000000001
-0.033522,52.97411999999999
-0.16303399999999998,52.81037900000001
-0.617501,53.208501
-0.033927,53.36543399999999
-0.635504,52.911749
-0.08466699999999999,52.967385
-0.7729159999999999,53.393207
-0.539585,53.23158299999999
-0.452826,53.052615
-0.650165,53.193054
-0.288616,52.773399
-0.5405,53.157061
-0.606908,53.208234
-0.027653,52.965626
-0.54792,53.220367
-0.277966,52.68070400000001
-0.433735,53.089053
-0.312744,53.30380600000001
-0.772912,53.392811
-0.5391779999999999,53.25411500000001
-0.5367689999999999,53.228915
-0.496949,52.97441
-0.012155,52.97789100000001
-0.595541,53.399459
-0.058476,52.931429
0.119156,53.037381
-0.5405310000000001,53.230633
-0.621047,53.404224
-0.569463,53.396228
-0.584149,53.049027
-0.42469,53.014461
0.298683,53.224322
-0.558004,53.187704
-0.772824,53.398482
-0.35102300000000003,52.836254
-0.651768,52.901363
-0.567407,53.2015
-0.27479000000000003,52.981805
-0.573231,53.243416
-0.704867,53.47046
-0.363475,52.767596
0.013838,52.804102
-0.387613,52.866452
-0.589495,53.220489
-0.469622,52.655409
-0.478783,52.653837
-0.539663,53.22665799999999
-0.555866,53.215699
-0.5508,53.231333
0.216247,53.274039
-0.008477,52.987576
-0.16581500000000002,53.10958
0.18106,53.15316
-0.606456,53.183849
-0.485791,53.264938
-0.018768,52.985051
-0.6691090000000001,53.146818
-0.454251,53.404312
-0.118092,52.800396
-0.6329560000000001,52.91239399999999
-0.426276,52.729409
0.023439,52.80383000000001
-0.548628,53.23044399999999
-0.329415,53.486657
0.103084,53.189986
-0.385843,52.860494
-0.029810000000000007,52.957498
-0.538087,53.241247
-0.031514,53.420692
0.007759999999999999,52.87116
0.099186,53.028214
-0.74047,53.32822700000001
0.291098,53.208806
-0.16756400000000002,52.787352
-0.5686,53.21151999999999
-0.08004,52.89435200000001
-0.7692359999999999,53.401906
0.045051,52.809124
-0.5433439999999999,53.131376
-0.592059,53.235478
-0.550553,53.247503
-0.244324,52.984092
-0.429462,52.725657
-0.527402,53.235155000000006
-0.370442,53.20181899999999
-0.489807,53.29265
-0.5506880000000001,53.219124
-0.741209,53.404095
-0.002304,52.803116
-0.722616,52.875949
-0.535717,53.231661
-0.06753200000000001,53.494225
0.332293,53.14639200000001
0.03585,53.28959
-0.640263,52.91220799999999
-0.378408,53.106562
-0.640775,52.91105400000001
0.132045,53.375512
-0.77423,53.392465
-0.680437,53.490158
-0.536552,53.229595
-0.338278,52.9169
-0.413265,53.004069
-0.551761,53.45957900000001
-0.617698,53.206076
-0.666309,53.498936
-0.624542,53.177505
-0.421547,53.323401
0.009382,53.325991
-0.573261,53.243399
-0.021131,52.994314
-0.03917,52.977333
-0.023223,52.983417
-0.358941,53.03474300000001
-0.640506,52.91109599999999
0.171175,53.090028
-0.362659,52.718604000000006
-0.4958010000000001,52.735148
-0.167435,53.10909300000001
-0.418549,53.146838
-0.153608,52.803831
-0.537205,53.23065500000001
-0.16380699999999998,52.788526
-0.571706,53.291447
-0.136826,53.15151
-0.066746,53.496603
-0.543265,52.971328
-0.226535,52.803532
-0.772926,53.39336899999999
-0.540871,53.151429
-0.647166,52.911667
-0.144518,53.334301
-0.775435,53.392414
0.257024,53.340245
-0.538485,53.176751
0.262043,53.33997900000001
-0.004469,52.98856
-0.308104,52.677542
-0.552832,53.2026
-0.771798,53.26055
-0.443344,53.34208
-0.48647,53.298334
-0.548971,53.23667800000001
-0.741607,53.403884
-0.073624,53.305074
-0.595371,53.21669300000001
0.215086,53.324938
-0.573715,53.382435
-0.186796,53.159537
-0.248428,53.506146
-0.579918,53.202998
-0.536176,53.231379
0.118949,53.03710600000001
0.339072,53.149774
-0.450484,53.195542
-0.302603,53.486638
-0.496195,53.264134
-0.17433800000000002,53.16512700000001
-0.5140319999999999,53.253903
-0.530846,53.319628
0.037767,53.385268
0.344328,53.143296
-0.024197,52.915679
-0.335084,53.234503
-0.471245,53.217035
-0.143175,53.095501
-0.512824,52.657515
-0.533246,52.91843299999999
-0.705641,53.456409
-0.364261,53.41145600000001
-0.377354,52.914024
-4e-05,52.762888
-0.542155,53.254709
-0.112291,53.19532
-0.523925,53.230815
-0.618513,53.200314
0.193694,52.766647
-0.216991,53.416899
-0.39276,53.0794
0.345864,53.201087
-0.146612,52.880053
-0.652123,52.90143000000001
-0.566504,52.908069
-0.393985,53.280502
-0.036095,52.861788
0.00092,53.363029
-0.459635,53.293064
-0.008486,53.377247
0.109004,53.201111
-0.128552,53.213126
-0.6197090000000001,53.16539399999999
-0.51918,53.214197
-0.458329,52.656162
-0.492795,52.658673
0.000741,52.970087
-0.5373140000000001,53.251629
-0.521702,53.250564
-0.555138,53.252889
-0.755146,52.999743
-0.330724,53.364569
-0.552046,53.203723
0.014913,52.804578
0.190295,53.15183100000001
-0.553139,53.187277
-0.057302,52.928066
0.051605,53.383161
-0.6491439999999999,53.201726
-0.351984,52.835171
-0.06257599999999999,53.148464
-0.548175,53.24028199999999
-0.082247,52.891151
-0.067736,52.960377
-0.131352,52.68511899999999
0.168189,53.07281999999999
-0.406984,52.994536
-0.184876,53.160371
-0.094794,52.966685
-0.573134,53.381826
0.325701,53.14421899999999
-0.020785,52.972875
-0.626699,52.850632
-0.406184,52.920321
-0.451862,52.658011
0.110436,52.790339
-0.065251,53.468495
-0.28455,52.77575
-0.6388590000000001,52.908623
0.046245,52.986943
-0.40453,52.88560500000001
-0.240245,52.660775
-0.47222,53.257411
-0.036261,52.980729
-0.023958,52.98395
-0.329171,53.48713000000001
-0.629328,52.86288
-0.321664,53.384372
-0.6945819999999999,52.884715
-0.284157,52.720515
0.195384,53.33810500000001
-0.750913,53.266266
-0.565321,53.206113
-0.463803,53.257609
0.027629,53.490194
0.08529099999999999,53.044363
-0.653992,52.924124
-0.16151600000000002,52.785874
-0.003,52.80151800000001
-0.430084,53.21961
-0.5340020000000001,53.236252
-0.6126550000000001,52.806238
-1.4e-05,53.362991
-0.505091,53.265271
-0.715571,53.502622
-0.187804,53.122809
0.344619,53.164015
-0.156339,52.80836899999999
-0.114815,53.208765
-0.384373,52.659861
-0.034962,53.42326600000001
-0.626984,52.850537
-0.556381,53.221315
-0.5479,53.393037
-0.535159,53.229138
-0.32986,52.674515
0.316412,53.154452
0.34433600000000003,53.143179
-0.028904000000000006,52.858863
-0.07485,53.03213
-0.187139,53.111265
-0.314692,52.71697
-0.267505,53.480211
0.100348,53.329576
-0.6935819999999999,52.964409
-0.513826,53.254206
-0.013519,52.825574
-0.120205,53.01972900000001
-0.536724,53.230676
-0.408412,52.996632
-0.125458,52.78468
-0.450116,53.195357
-0.494555,53.21560600000001
-0.633066,52.916459
-0.6825720000000001,52.945534
-0.609005,53.182764
-0.62883,52.904112
-0.610934,52.783877
-0.15091300000000002,52.789728
0.31655900000000003,53.163566
0.120405,52.775748
-0.270099,52.680626
-0.5446770000000001,53.228975
-0.035132,53.42349399999999
0.242322,53.33745699999999
-0.5821029999999999,52.76444100000001
-0.485798,52.653207
-0.618512,53.200323
-0.025235,53.435701
-0.5335880000000001,53.220308
0.341691,53.14294399999999
-0.411779,52.747296
-0.663211,52.897195
-0.31122,53.526575
-0.4876430000000001,53.12988100000001
-0.166679,52.779462
-0.64086,52.909302
-0.479013,52.656177
0.338913,53.139968
-0.535197,53.217478
-0.53796,53.233541
-0.367775,52.66761700000001
-0.550586,53.225694
0.084689,52.799965
-0.598779,52.804079
-0.525277,53.23769100000001
-0.734464,53.030791
-0.487966,52.64991800000001
0.341754,53.142448
0.133229,53.440086
-0.025618,52.982521
-0.545075,53.21901999999999
-0.024786,52.972995
-0.544888,53.219683
-0.4131,53.233346
-0.542435,53.236337
-0.362637,53.487773
-0.570408,53.208485
-0.421653,53.323384
-0.036151,52.768373
0.181105,52.767454
-0.189064,52.970397
0.34252,53.139205
0.336912,53.146634
0.294215,53.13369
-0.368559,53.386398
-0.341084,53.401553
-0.5409510000000001,53.148166
-0.225241,52.815632
-0.045622,53.44187900000001
-0.31125,53.52656700000001
-0.717759,52.886972
-0.279274,52.77873
-0.027697000000000003,52.97415
0.000499,53.120126
-0.545606,53.217489
-0.460794,53.065565
-0.143005,52.721175
-0.412092,53.20836800000001
-0.546592,53.214013
-0.7170569999999999,53.187572
-0.762825,53.377641
-0.6540189999999999,53.26544499999999
-0.573437,53.29037099999999
-0.6335350000000001,52.89160699999999
-0.023073,52.97659
-0.103084,53.171925
-0.019094,52.981523
0.291845,53.178169
-0.538385,53.250977
0.135254,52.773782
-0.118152,52.91573
-0.312531,53.583902
-0.736981,52.976789
-0.36051,52.67167
-0.432547,52.99098299999999
-0.005556,53.093589
-0.694029,52.963901
-0.333968,53.386972
-0.50921,53.239972
-0.020614,52.977268
-0.123293,52.813632
-0.067886,53.511977
0.011451,53.07364000000001
-0.542888,53.231812
-0.455604,53.241321
0.015561000000000004,52.975869
-0.512292,53.23448199999999
0.080289,53.362373
-0.073619,52.979074
-0.090304,53.259538
-0.13606600000000002,53.066801
-0.758554,52.99887
-0.418574,53.146973
-0.537506,53.230596
-0.465283,53.549894
-0.6172310000000001,53.21779300000001
0.324872,53.152687
-0.407448,52.997716
0.031052,53.296927
-0.377667,52.914028
-0.131162,53.07976
-0.34338,53.28661500000001
-0.125934,53.210648
-0.63779,52.924191
-0.542171,53.231309
-0.593028,53.21689
-0.48012,52.651526
-0.137453,52.797231
-0.167447,52.79329300000001
-0.65595,53.230147
-0.539233,53.264364
-0.037916000000000005,52.966874
-0.6129020000000001,52.806861
-0.741822,53.404245
0.080663,53.383935
-0.153599,52.797394
-0.041172,53.433868
-0.648274,52.907121
-0.534904,53.235301
-0.036781,52.975496
-0.546237,53.232455
-0.387227,53.023299
-0.646927,52.911224
0.170944,52.773872
-0.471746,52.65469
-0.126842,53.092251
-0.112783,53.363902
-0.222246,52.982316
-0.539361,53.22363299999999
-0.07355199999999999,52.902203
-0.662415,53.31203299999999
-0.284977,53.129895
-0.659015,53.31132
-0.149168,52.937615
-0.376353,52.778822
0.088372,53.16571
-0.306633,52.679247
0.03092,52.724285
-0.680608,52.91713100000001
-0.577449,53.241849
0.180764,52.766858
-0.057702,52.929115
-0.258581,52.789748
-0.5261399999999999,53.248786
-0.645532,52.903494
-0.6014510000000001,53.228657
-0.615785,53.179957
-0.073798,52.807076
-0.640467,52.910458
-0.478111,53.224054
-0.104677,52.994372
-0.306764,52.69230400000001
-0.405818,53.502299
-0.122065,53.384878
-0.45574,53.241727
-0.055971000000000014,52.989288
-0.406215,53.12619399999999
-0.006825,53.366791000000006
0.113438,52.776709
-0.029309,52.9672
-0.6120869999999999,52.80543100000001
-0.542892,53.040393
-0.6002689999999999,53.195067
-0.595691,53.456561
0.180906,53.276902
-0.062779,52.795964
-0.547115,53.069617
-0.027199,53.414759
-0.676259,52.910502
-0.038812,52.82788299999999
-0.570072,52.92976899999999
-0.534656,53.222803000000006
0.013933,52.804235
-0.5814020000000001,53.143081
-0.6577189999999999,52.907013
0.041555,52.809247
-0.330241,52.675006
-0.246347,52.983447
-0.397367,53.139057
-0.031199,52.97641
-0.034518,52.97482
0.017501,53.405723
-0.5466850000000001,53.378801
-0.61778,53.20539399999999
-0.032428,52.977878
-0.14902200000000002,53.121062
-0.006095000000000001,53.365044
-0.047653,52.95701
-0.33215,53.38653299999999
-0.51288,53.23048000000001
-0.618219,53.245735
-0.5029600000000001,53.24258199999999
-0.420642,52.969348
-0.632627,52.87608
-0.745939,53.39109300000001
-0.33084,52.85270300000001
-0.4849100000000001,53.124731
-0.142266,52.793234
-0.057769000000000015,53.457145
-0.568088,53.201724
-0.155359,52.760694
-0.684817,53.15048
0.013562,53.022241
-0.664396,52.93794200000001
-0.519075,53.23981600000001
-0.516213,53.25109000000001
-0.6253810000000001,52.91771
0.183117,53.394053
-0.159212,52.94499
-0.141715,52.795365
-0.545397,53.218358
-0.378845,53.004684
0.026175,52.761832
-0.498785,53.398974
-0.427515,53.013446
-0.270612,52.981609
-0.713321,53.007658
0.000749,53.380222
-0.028411,52.97450300000001
-0.54095,53.230665
-0.369358,52.997389
0.016056,53.070596
-1.135914,52.629901
-1.385054,52.54277
-1.1363370000000002,52.637672
-1.116356,52.652439
-1.384122,52.537713
-1.198073,52.577234
-1.085721,52.661223
-1.138239,52.605537
-0.793471,52.844047
-1.213416,52.523891000000006
-1.075952,52.70031700000001
-1.192372,52.469809
-0.915887,52.737996
-1.230502,52.556548
-1.101157,52.61148299999999
-1.529713,52.65372900000001
-0.891502,52.762736
-1.128502,52.642316
-1.083561,52.64151
-1.301593,52.859153000000006
-1.126994,52.640094
-0.923815,52.480572
-0.89161,52.473037
-1.136901,52.639042
-1.103999,52.645873
-1.142309,52.596766
-1.134526,52.62984599999999
-1.1516879999999998,52.666865
-1.096708,52.699164
-1.3651719999999998,52.627917
-1.319084,52.503635
-1.196696,52.62836899999999
-1.41753,52.72586
-0.937408,52.529386
-0.724461,52.530646
-0.748908,52.683886
-1.147351,52.662501
-1.205148,52.77334200000001
-0.8829610000000001,52.76465200000001
-1.152118,52.633947
-1.219244,52.642355
-1.253182,52.450807
-1.157866,52.623155
-1.06874,52.598916
-1.171857,52.63326800000001
-1.142357,52.658572
-1.375309,52.732576
-1.3685889999999998,52.525899
-1.488338,52.723238
-1.213641,52.779125
-1.231283,52.677261
-1.087929,52.809358
-1.4723,52.746792000000006
-1.0277,52.777235
-1.2087139999999998,52.587824
-1.239226,52.76659
-1.238486,52.666169
-1.19803,52.485742
-1.416712,52.733901
-1.204366,52.77073000000001
-1.1157290000000002,52.61095400000001
-1.116164,52.639968
-1.168108,52.614309
-1.108985,52.62889300000001
-1.290781,52.52203299999999
-1.183208,52.642625
-1.476726,52.72236
-0.8333370000000001,52.719853
-1.121618,52.581637
-1.1345610000000002,52.610095
-1.198582,52.460186
-0.940548,52.513448
-1.390044,52.535901
-1.090201,52.673323
-1.118684,52.60283100000001
-0.907031,52.64966
-1.18253,52.627427
-1.116447,52.657465
-1.372383,52.537885
-1.126233,52.61674100000001
-1.1020370000000002,52.64211
-1.223629,52.52307800000001
-1.224206,52.656745
-1.3025209999999998,52.74740799999999
-1.094722,52.606957
-1.196524,52.58936
-1.325386,52.723951
-1.289579,52.790769
-1.0919020000000002,52.65478
-1.098527,52.608676
-1.474516,52.74484200000001
-1.121771,52.66034499999999
-1.290649,52.69572700000001
-1.340836,52.605552
-1.473405,52.747291
-1.119564,52.631103
-1.11507,52.659046
-1.1384,52.77330799999999
-1.2894,52.79084
-1.122273,52.648545
-1.095075,52.638578
-1.151589,52.636056
-1.18765,52.587861
-0.910903,52.751957
-1.122057,52.638691
-1.118073,52.639848
-1.088043,52.62710600000001
-1.13638,52.631766000000006
-1.30914,52.77011
-1.208467,52.630219
-1.295778,52.839413
-1.360315,52.536427
-1.125742,52.64581999999999
-1.3522,52.552862
-1.384305,52.55518100000001
-1.226224,52.621994
-1.187074,52.675635
-1.269217,52.664151
-1.213218,52.609169
-0.7573979999999999,52.765219
-1.1099450000000002,52.630383
-0.934844,52.80731899999999
-1.173791,52.671013
-1.407868,52.540351
-1.091336,52.615732
-1.24245,52.556571
-1.195404,52.603728
-1.089898,52.611748
-1.368767,52.525828
-1.108009,52.58388100000001
-0.888433,52.76687
-1.173411,52.670776
-1.141844,52.658335
-1.3019,52.556091
-1.18784,52.637487
-1.171423,52.619457
-1.102781,52.698186
-1.113077,52.649376
-1.142634,52.62551800000001
-1.160763,52.588285
-1.166694,52.662333
-1.118934,52.616111
-1.147116,52.635826
-0.935033,52.477644
-0.939649,52.476085
-1.096798,52.625214
-0.963391,52.766595
-0.8878739999999999,52.642658
-1.198595,52.460303
-1.196402,52.65573199999999
-1.177403,52.618015
-1.127897,52.632576
